date,url
2016-07-25,http://download.terna.it/terna/0000/0803/24.XLS
2016-07-26,http://download.terna.it/terna/0000/0803/48.XLS
2016-07-27,http://download.terna.it/terna/0000/0803/73.XLS
2016-07-28,http://download.terna.it/terna/0000/0804/03.XLS
2016-07-29,http://download.terna.it/terna/0000/0804/61.XLS
2016-07-30,http://download.terna.it/terna/0000/0804/62.XLS
2016-07-31,http://download.terna.it/terna/0000/0804/63.XLS
2016-08-01,http://download.terna.it/terna/0000/0804/87.XLS
2016-08-02,http://download.terna.it/terna/0000/0805/02.XLS
2016-08-03,http://download.terna.it/terna/0000/0815/35.XLS
2016-08-04,http://download.terna.it/terna/0000/0825/51.XLS
2016-08-05,http://download.terna.it/terna/0000/0826/03.XLS
2016-08-06,http://download.terna.it/terna/0000/0826/04.XLS
2016-08-07,http://download.terna.it/terna/0000/0826/05.XLS
2016-08-08,http://download.terna.it/terna/0000/0826/27.XLS
2016-08-09,http://download.terna.it/terna/0000/0826/58.XLS
2016-08-10,http://download.terna.it/terna/0000/0826/74.XLS
2016-08-11,http://download.terna.it/terna/0000/0826/92.XLS
2016-08-12,http://download.terna.it/terna/0000/0827/53.XLS
2016-08-13,http://download.terna.it/terna/0000/0827/54.XLS
2016-08-14,http://download.terna.it/terna/0000/0827/55.XLS
2016-08-15,http://download.terna.it/terna/0000/0827/56.XLS
2016-08-16,http://download.terna.it/terna/0000/0827/79.XLS
2016-08-17,http://download.terna.it/terna/0000/0827/96.XLS
2016-08-18,http://download.terna.it/terna/0000/0828/09.XLS
2016-08-19,http://download.terna.it/terna/0000/0828/64.XLS
2016-08-20,http://download.terna.it/terna/0000/0828/65.XLS
2016-08-21,http://download.terna.it/terna/0000/0828/66.XLS
2016-08-22,http://download.terna.it/terna/0000/0828/89.XLS
2016-08-23,http://download.terna.it/terna/0000/0829/09.XLS
2016-08-24,http://download.terna.it/terna/0000/0829/33.XLS
2016-08-25,http://download.terna.it/terna/0000/0829/57.XLS
2016-08-26,http://download.terna.it/terna/0000/0830/00.XLS
2016-08-27,http://download.terna.it/terna/0000/0830/01.XLS
2016-08-28,http://download.terna.it/terna/0000/0830/02.XLS
2016-08-29,http://download.terna.it/terna/0000/0830/23.XLS
2016-08-30,http://download.terna.it/terna/0000/0830/42.XLS
2016-08-31,http://download.terna.it/terna/0000/0830/76.XLS
2016-09-01,http://download.terna.it/terna/0000/0830/77.XLS
2016-09-02,http://download.terna.it/terna/0000/0831/21.XLS
2016-09-03,http://download.terna.it/terna/0000/0831/22.XLS
2016-09-04,http://download.terna.it/terna/0000/0831/24.XLS
2016-09-05,http://download.terna.it/terna/0000/0831/47.XLS
2016-09-06,http://download.terna.it/terna/0000/0831/65.XLS
2016-09-07,http://download.terna.it/terna/0000/0831/91.XLS
2016-09-08,http://download.terna.it/terna/0000/0832/08.XLS
2016-09-09,http://download.terna.it/terna/0000/0832/59.XLS
2016-09-10,http://download.terna.it/terna/0000/0832/60.XLS
2016-09-11,http://download.terna.it/terna/0000/0832/61.XLS
2016-09-12,http://download.terna.it/terna/0000/0832/81.XLS
2016-09-13,http://download.terna.it/terna/0000/0832/98.XLS
2016-09-14,http://download.terna.it/terna/0000/0833/20.XLS
2016-09-15,http://download.terna.it/terna/0000/0833/41.XLS
2016-09-16,http://download.terna.it/terna/0000/0833/88.XLS
2016-09-17,http://download.terna.it/terna/0000/0833/89.XLS
2016-09-18,http://download.terna.it/terna/0000/0833/90.XLS
2016-09-19,http://download.terna.it/terna/0000/0834/09.XLS
2016-09-20,http://download.terna.it/terna/0000/0834/32.XLS
2016-09-21,http://download.terna.it/terna/0000/0834/51.XLS
2016-09-22,http://download.terna.it/terna/0000/0834/68.XLS
2016-09-23,http://download.terna.it/terna/0000/0835/27.XLS
2016-09-24,http://download.terna.it/terna/0000/0835/28.XLS
2016-09-25,http://download.terna.it/terna/0000/0835/29.XLS
2016-09-26,http://download.terna.it/terna/0000/0835/47.XLS
2016-09-27,http://download.terna.it/terna/0000/0835/80.XLS
2016-09-28,http://download.terna.it/terna/0000/0835/81.XLS
2016-09-29,http://download.terna.it/terna/0000/0836/14.XLS
2016-09-30,http://download.terna.it/terna/0000/0836/63.XLS
2016-10-01,http://download.terna.it/terna/0000/0836/64.XLS
2016-10-02,http://download.terna.it/terna/0000/0836/65.XLS
2016-10-03,http://download.terna.it/terna/0000/0836/93.XLS
2016-10-04,http://download.terna.it/terna/0000/0837/14.XLS
2016-10-05,http://download.terna.it/terna/0000/0837/33.XLS
2016-10-06,http://download.terna.it/terna/0000/0837/72.XLS
2016-10-07,http://download.terna.it/terna/0000/0838/20.XLS
2016-10-08,http://download.terna.it/terna/0000/0838/21.XLS
2016-10-09,http://download.terna.it/terna/0000/0838/22.XLS
2016-10-10,http://download.terna.it/terna/0000/0838/59.XLS
2016-10-11,http://download.terna.it/terna/0000/0838/79.XLS
2016-10-12,http://download.terna.it/terna/0000/0839/18.XLS
2016-10-13,http://download.terna.it/terna/0000/0839/41.XLS
2016-10-14,http://download.terna.it/terna/0000/0839/83.XLS
2016-10-15,http://download.terna.it/terna/0000/0839/84.XLS
2016-10-16,http://download.terna.it/terna/0000/0839/85.XLS
2016-10-17,http://download.terna.it/terna/0000/0840/05.XLS
2016-10-18,http://download.terna.it/terna/0000/0840/26.XLS
2016-10-19,http://download.terna.it/terna/0000/0840/56.XLS
2016-10-20,http://download.terna.it/terna/0000/0840/77.XLS
2016-10-21,http://download.terna.it/terna/0000/0841/36.XLS
2016-10-22,http://download.terna.it/terna/0000/0841/37.XLS
2016-10-23,http://download.terna.it/terna/0000/0841/38.XLS
2016-10-24,http://download.terna.it/terna/0000/0841/56.XLS
2016-10-25,http://download.terna.it/terna/0000/0841/80.XLS
2016-10-26,http://download.terna.it/terna/0000/0842/01.XLS
2016-10-27,http://download.terna.it/terna/0000/0842/34.XLS
2016-10-28,http://download.terna.it/terna/0000/0843/05.XLS
2016-10-29,http://download.terna.it/terna/0000/0843/06.XLS
2016-10-30,http://download.terna.it/terna/0000/0843/07.XLS
2016-10-31,http://download.terna.it/terna/0000/0843/39.XLS
2016-11-01,http://download.terna.it/terna/0000/0843/40.XLS
2016-11-02,http://download.terna.it/terna/0000/0843/63.XLS
2016-11-03,http://download.terna.it/terna/0000/0843/87.XLS
2016-11-04,http://download.terna.it/terna/0000/0844/45.XLS
2016-11-05,http://download.terna.it/terna/0000/0844/46.XLS
2016-11-06,http://download.terna.it/terna/0000/0844/47.XLS
2016-11-07,http://download.terna.it/terna/0000/0844/85.XLS
2016-11-08,http://download.terna.it/terna/0000/0845/05.XLS
2016-11-09,http://download.terna.it/terna/0000/0845/52.XLS
2016-11-10,http://download.terna.it/terna/0000/0845/80.XLS
2016-11-11,http://download.terna.it/terna/0000/0846/26.XLS
2016-11-12,http://download.terna.it/terna/0000/0846/27.XLS
2016-11-13,http://download.terna.it/terna/0000/0846/28.XLS
2016-11-14,http://download.terna.it/terna/0000/0846/50.XLS
2016-11-15,http://download.terna.it/terna/0000/0846/69.XLS
2016-11-16,http://download.terna.it/terna/0000/0847/80.XLS
2016-11-17,http://download.terna.it/terna/0000/0847/81.XLS
2016-11-18,http://download.terna.it/terna/0000/0847/82.XLS
2016-11-19,http://download.terna.it/terna/0000/0847/83.XLS
2016-11-20,http://download.terna.it/terna/0000/0847/84.XLS
2016-11-21,http://download.terna.it/terna/0000/0848/12.XLS
2016-11-22,http://download.terna.it/terna/0000/0848/56.XLS
2016-11-23,http://download.terna.it/terna/0000/0848/57.XLS
2016-11-24,http://download.terna.it/terna/0000/0858/76.XLS
2016-11-25,http://download.terna.it/terna/0000/0859/35.XLS
2016-11-26,http://download.terna.it/terna/0000/0859/36.XLS
2016-11-27,http://download.terna.it/terna/0000/0859/37.XLS
2016-11-28,http://download.terna.it/terna/0000/0859/57.XLS
2016-11-29,http://download.terna.it/terna/0000/0859/78.XLS
2016-11-30,http://download.terna.it/terna/0000/0860/03.XLS
2016-12-01,http://download.terna.it/terna/0000/0860/27.XLS
2016-12-02,http://download.terna.it/terna/0000/0860/93.XLS
2016-12-03,http://download.terna.it/terna/0000/0860/94.XLS
2016-12-04,http://download.terna.it/terna/0000/0860/95.XLS
2016-12-05,http://download.terna.it/terna/0000/0860/96.XLS
2016-12-06,http://download.terna.it/terna/0000/0861/30.XLS
2016-12-07,http://download.terna.it/terna/0000/0862/10.XLS
2016-12-08,http://download.terna.it/terna/0000/0862/11.XLS
2016-12-09,http://download.terna.it/terna/0000/0862/12.XLS
2016-12-10,http://download.terna.it/terna/0000/0862/13.XLS
2016-12-11,http://download.terna.it/terna/0000/0862/14.XLS
2016-12-12,http://download.terna.it/terna/0000/0862/40.XLS
2016-12-13,http://download.terna.it/terna/0000/0862/79.XLS
2016-12-14,http://download.terna.it/terna/0000/0862/80.XLS
2016-12-15,http://download.terna.it/terna/0000/0863/03.XLS
2016-12-16,http://download.terna.it/terna/0000/0863/63.XLS
2016-12-17,http://download.terna.it/terna/0000/0863/64.XLS
2016-12-18,http://download.terna.it/terna/0000/0863/65.XLS
2016-12-19,http://download.terna.it/terna/0000/0864/01.XLS
2016-12-20,http://download.terna.it/terna/0000/0864/20.XLS
2016-12-21,http://download.terna.it/terna/0000/0864/56.XLS
2016-12-22,http://download.terna.it/terna/0000/0864/76.XLS
2016-12-23,http://download.terna.it/terna/0000/0865/36.XLS
2016-12-24,http://download.terna.it/terna/0000/0865/37.XLS
2016-12-25,http://download.terna.it/terna/0000/0865/38.XLS
2016-12-26,http://download.terna.it/terna/0000/0865/39.XLS
2016-12-27,http://download.terna.it/terna/0000/0865/58.XLS
2016-12-28,http://download.terna.it/terna/0000/0875/78.XLS
2016-12-29,http://download.terna.it/terna/0000/0886/03.XLS
2016-12-30,http://download.terna.it/terna/0000/0886/47.XLS
2016-12-31,http://download.terna.it/terna/0000/0886/48.XLS
2017-01-01,http://download.terna.it/terna/0000/0886/49.XLS
2017-01-02,http://download.terna.it/terna/0000/0886/83.XLS
2017-01-03,http://download.terna.it/terna/0000/0887/45.XLS
2017-01-04,http://download.terna.it/terna/0000/0887/46.XLS
2017-01-05,http://download.terna.it/terna/0000/0888/19.XLS
2017-01-06,http://download.terna.it/terna/0000/0888/20.XLS
2017-01-07,http://download.terna.it/terna/0000/0888/21.XLS
2017-01-08,http://download.terna.it/terna/0000/0888/22.XLS
2017-01-09,http://download.terna.it/terna/0000/0888/57.XLS
2017-01-10,http://download.terna.it/terna/0000/0888/58.XLS
2017-01-11,http://download.terna.it/terna/0000/0888/78.XLS
2017-01-12,http://download.terna.it/terna/0000/0889/43.XLS
2017-01-13,http://download.terna.it/terna/0000/0889/44.XLS
2017-01-14,http://download.terna.it/terna/0000/0889/45.XLS
2017-01-15,http://download.terna.it/terna/0000/0889/46.XLS
2017-01-16,http://download.terna.it/terna/0000/0889/74.XLS
2017-01-17,http://download.terna.it/terna/0000/0890/16.XLS
2017-01-18,http://download.terna.it/terna/0000/0890/17.XLS
2017-01-19,http://download.terna.it/terna/0000/0891/20.XLS
2017-01-20,http://download.terna.it/terna/0000/0891/21.XLS
2017-01-21,http://download.terna.it/terna/0000/0891/22.XLS
2017-01-22,http://download.terna.it/terna/0000/0891/23.XLS
2017-01-23,http://download.terna.it/terna/0000/0891/24.XLS
2017-01-24,http://download.terna.it/terna/0000/0891/25.XLS
2017-01-25,http://download.terna.it/terna/0000/0891/52.XLS
2017-01-26,http://download.terna.it/terna/0000/0891/74.XLS
2017-01-27,http://download.terna.it/terna/0000/0892/23.XLS
2017-01-28,http://download.terna.it/terna/0000/0892/24.XLS
2017-01-29,http://download.terna.it/terna/0000/0892/25.XLS
2017-01-30,http://download.terna.it/terna/0000/0892/49.XLS
2017-01-31,http://download.terna.it/terna/0000/0892/97.XLS
2017-02-01,http://download.terna.it/terna/0000/0892/98.XLS
2017-02-02,http://download.terna.it/terna/0000/0893/22.XLS
2017-02-03,http://download.terna.it/terna/0000/0893/80.XLS
2017-02-04,http://download.terna.it/terna/0000/0893/81.XLS
2017-02-05,http://download.terna.it/terna/0000/0893/82.XLS
2017-02-06,http://download.terna.it/terna/0000/0894/02.XLS
2017-02-07,http://download.terna.it/terna/0000/0894/39.XLS
2017-02-08,http://download.terna.it/terna/0000/0894/40.XLS
2017-02-09,http://download.terna.it/terna/0000/0895/12.XLS
2017-02-10,http://download.terna.it/terna/0000/0895/13.XLS
2017-02-11,http://download.terna.it/terna/0000/0895/14.XLS
2017-02-12,http://download.terna.it/terna/0000/0895/15.XLS
2017-02-13,http://download.terna.it/terna/0000/0895/40.XLS
2017-02-14,http://download.terna.it/terna/0000/0895/68.XLS
2017-02-15,http://download.terna.it/terna/0000/0895/91.XLS
2017-02-16,http://download.terna.it/terna/0000/0896/15.XLS
2017-02-17,http://download.terna.it/terna/0000/0896/73.XLS
2017-02-18,http://download.terna.it/terna/0000/0896/74.XLS
2017-02-19,http://download.terna.it/terna/0000/0896/75.XLS
2017-02-20,http://download.terna.it/terna/0000/0897/15.XLS
2017-02-21,http://download.terna.it/terna/0000/0897/32.XLS
2017-02-22,http://download.terna.it/terna/0000/0897/62.XLS
2017-02-23,http://download.terna.it/terna/0000/0897/81.XLS
2017-02-24,http://download.terna.it/terna/0000/0898/35.XLS
2017-02-25,http://download.terna.it/terna/0000/0898/36.XLS
2017-02-26,http://download.terna.it/terna/0000/0898/37.XLS
2017-02-27,http://download.terna.it/terna/0000/0898/84.XLS
2017-02-28,http://download.terna.it/terna/0000/0898/85.XLS
2017-03-01,http://download.terna.it/terna/0000/0900/02.XLS
2017-03-02,http://download.terna.it/terna/0000/0900/03.XLS
2017-03-03,http://download.terna.it/terna/0000/0901/03.XLS
2017-03-04,http://download.terna.it/terna/0000/0901/04.XLS
2017-03-05,http://download.terna.it/terna/0000/0901/05.XLS
2017-03-06,http://download.terna.it/terna/0000/0901/48.XLS
2017-03-07,http://download.terna.it/terna/0000/0902/18.XLS
2017-03-08,http://download.terna.it/terna/0000/0902/19.XLS
2017-03-09,http://download.terna.it/terna/0000/0902/42.XLS
2017-03-10,http://download.terna.it/terna/0000/0902/91.XLS
2017-03-11,http://download.terna.it/terna/0000/0902/92.XLS
2017-03-12,http://download.terna.it/terna/0000/0902/93.XLS
2017-03-13,http://download.terna.it/terna/0000/0903/39.XLS
2017-03-14,http://download.terna.it/terna/0000/0903/40.XLS
2017-03-15,http://download.terna.it/terna/0000/0904/75.XLS
2017-03-16,http://download.terna.it/terna/0000/0903/94.XLS
2017-03-17,http://download.terna.it/terna/0000/0904/50.XLS
2017-03-18,http://download.terna.it/terna/0000/0904/51.XLS
2017-03-19,http://download.terna.it/terna/0000/0904/52.XLS
2017-03-20,http://download.terna.it/terna/0000/0904/84.XLS
2017-03-21,http://download.terna.it/terna/0000/0905/06.XLS
2017-03-22,http://download.terna.it/terna/0000/0905/43.XLS
2017-03-23,http://download.terna.it/terna/0000/0905/44.XLS
2017-03-24,http://download.terna.it/terna/0000/0906/11.XLS
2017-03-25,http://download.terna.it/terna/0000/0906/12.XLS
2017-03-26,http://download.terna.it/terna/0000/0906/13.XLS
2017-03-27,http://download.terna.it/terna/0000/0906/59.XLS
2017-03-28,http://download.terna.it/terna/0000/0906/60.XLS
2017-03-29,http://download.terna.it/terna/0000/0907/00.XLS
2017-03-30,http://download.terna.it/terna/0000/0907/01.XLS
2017-03-31,http://download.terna.it/terna/0000/0907/67.XLS
2017-04-01,http://download.terna.it/terna/0000/0907/68.XLS
2017-04-02,http://download.terna.it/terna/0000/0907/69.XLS
2017-04-03,http://download.terna.it/terna/0000/0908/46.XLS
2017-04-04,http://download.terna.it/terna/0000/0908/47.XLS
2017-04-05,http://download.terna.it/terna/0000/0908/98.XLS
2017-04-06,http://download.terna.it/terna/0000/0908/99.XLS
2017-04-07,http://download.terna.it/terna/0000/0909/52.XLS
2017-04-08,http://download.terna.it/terna/0000/0909/53.XLS
2017-04-09,http://download.terna.it/terna/0000/0909/54.XLS
2017-04-10,http://download.terna.it/terna/0000/0909/99.XLS
2017-04-11,http://download.terna.it/terna/0000/0910/00.XLS
2017-04-12,http://download.terna.it/terna/0000/0910/38.XLS
2017-04-13,http://download.terna.it/terna/0000/0910/39.XLS
2017-04-14,http://download.terna.it/terna/0000/0911/32.XLS
2017-04-15,http://download.terna.it/terna/0000/0911/33.XLS
2017-04-16,http://download.terna.it/terna/0000/0911/34.XLS
2017-04-17,http://download.terna.it/terna/0000/0911/35.XLS
2017-04-18,http://download.terna.it/terna/0000/0911/36.XLS
2017-04-19,http://download.terna.it/terna/0000/0911/77.XLS
2017-04-20,http://download.terna.it/terna/0000/0911/78.XLS
2017-04-21,http://download.terna.it/terna/0000/0912/65.XLS
2017-04-22,http://download.terna.it/terna/0000/0912/66.XLS
2017-04-23,http://download.terna.it/terna/0000/0912/67.XLS
2017-04-24,http://download.terna.it/terna/0000/0912/68.XLS
2017-04-25,http://download.terna.it/terna/0000/0912/69.XLS
2017-04-26,http://download.terna.it/terna/0000/0913/23.XLS
2017-04-27,http://download.terna.it/terna/0000/0913/25.XLS
2017-04-28,http://download.terna.it/terna/0000/0914/21.XLS
2017-04-29,http://download.terna.it/terna/0000/0914/22.XLS
2017-04-30,http://download.terna.it/terna/0000/0914/23.XLS
2017-05-01,http://download.terna.it/terna/0000/0914/24.XLS
2017-05-02,http://download.terna.it/terna/0000/0914/25.XLS
2017-05-03,http://download.terna.it/terna/0000/0924/73.XLS
2017-05-04,http://download.terna.it/terna/0000/0924/74.XLS
2017-05-05,http://download.terna.it/terna/0000/0925/61.XLS
2017-05-06,http://download.terna.it/terna/0000/0925/62.XLS
2017-05-07,http://download.terna.it/terna/0000/0925/63.XLS
2017-05-08,http://download.terna.it/terna/0000/0925/64.XLS
2017-05-09,http://download.terna.it/terna/0000/0925/65.XLS
2017-05-10,http://download.terna.it/terna/0000/0927/09.XLS
2017-05-11,http://download.terna.it/terna/0000/0926/36.XLS
2017-05-12,http://download.terna.it/terna/0000/0927/10.XLS
2017-05-13,http://download.terna.it/terna/0000/0927/11.XLS
2017-05-14,http://download.terna.it/terna/0000/0927/12.XLS
2017-05-15,http://download.terna.it/terna/0000/0927/13.XLS
2017-05-16,http://download.terna.it/terna/0000/0927/55.XLS
2017-05-17,http://download.terna.it/terna/0000/0927/56.XLS
2017-05-18,http://download.terna.it/terna/0000/0927/77.XLS
2017-05-19,http://download.terna.it/terna/0000/0928/52.XLS
2017-05-20,http://download.terna.it/terna/0000/0928/53.XLS
2017-05-21,http://download.terna.it/terna/0000/0928/54.XLS
2017-05-22,http://download.terna.it/terna/0000/0928/55.XLS
2017-05-23,http://download.terna.it/terna/0000/0929/09.XLS
2017-05-24,http://download.terna.it/terna/0000/0929/46.XLS
2017-05-25,http://download.terna.it/terna/0000/0929/47.XLS
2017-05-26,http://download.terna.it/terna/0000/0930/05.XLS
2017-05-27,http://download.terna.it/terna/0000/0930/06.XLS
2017-05-28,http://download.terna.it/terna/0000/0930/07.XLS
2017-05-29,http://download.terna.it/terna/0000/0930/68.XLS
2017-05-30,http://download.terna.it/terna/0000/0930/69.XLS
2017-05-31,http://download.terna.it/terna/0000/0930/94.XLS
2017-06-01,http://download.terna.it/terna/0000/0931/62.XLS
2017-06-02,http://download.terna.it/terna/0000/0931/63.XLS
2017-06-03,http://download.terna.it/terna/0000/0931/64.XLS
2017-06-04,http://download.terna.it/terna/0000/0931/65.XLS
2017-06-05,http://download.terna.it/terna/0000/0932/07.XLS
2017-06-06,http://download.terna.it/terna/0000/0932/08.XLS
2017-06-07,http://download.terna.it/terna/0000/0932/58.XLS
2017-06-08,http://download.terna.it/terna/0000/0932/59.XLS
2017-06-09,http://download.terna.it/terna/0000/0933/13.XLS
2017-06-10,http://download.terna.it/terna/0000/0933/14.XLS
2017-06-11,http://download.terna.it/terna/0000/0933/15.XLS
2017-06-12,http://download.terna.it/terna/0000/0933/75.XLS
2017-06-13,http://download.terna.it/terna/0000/0933/76.XLS
2017-06-14,http://download.terna.it/terna/0000/0933/77.XLS
2017-06-15,http://download.terna.it/terna/0000/0934/10.XLS
2017-06-16,http://download.terna.it/terna/0000/0934/59.XLS
2017-06-17,http://download.terna.it/terna/0000/0934/61.XLS
2017-06-18,http://download.terna.it/terna/0000/0934/62.XLS
2017-06-19,http://download.terna.it/terna/0000/0935/07.XLS
2017-06-20,http://download.terna.it/terna/0000/0935/08.XLS
2017-06-21,http://download.terna.it/terna/0000/0935/55.XLS
2017-06-22,http://download.terna.it/terna/0000/0935/56.XLS
2017-06-23,http://download.terna.it/terna/0000/0936/11.XLS
2017-06-24,http://download.terna.it/terna/0000/0936/12.XLS
2017-06-25,http://download.terna.it/terna/0000/0936/13.XLS
2017-06-26,http://download.terna.it/terna/0000/0936/71.XLS
2017-06-27,http://download.terna.it/terna/0000/0936/72.XLS
2017-06-28,http://download.terna.it/terna/0000/0937/85.XLS
2017-06-29,http://download.terna.it/terna/0000/0937/86.XLS
2017-06-30,http://download.terna.it/terna/0000/0937/87.XLS
2017-07-01,http://download.terna.it/terna/0000/0937/88.XLS
2017-07-02,http://download.terna.it/terna/0000/0937/89.XLS
2017-07-03,http://download.terna.it/terna/0000/0937/90.XLS
2017-07-04,http://download.terna.it/terna/0000/0948/40.XLS
2017-07-05,http://download.terna.it/terna/0000/0948/41.XLS
2017-07-06,http://download.terna.it/terna/0000/0958/78.XLS
2017-07-07,http://download.terna.it/terna/0000/0959/46.XLS
2017-07-08,http://download.terna.it/terna/0000/0959/47.XLS
2017-07-09,http://download.terna.it/terna/0000/0959/48.XLS
2017-07-10,http://download.terna.it/terna/0000/0959/49.XLS
2017-07-11,http://download.terna.it/terna/0000/0959/77.XLS
2017-07-12,http://download.terna.it/terna/0000/0960/01.XLS
2017-07-13,http://download.terna.it/terna/0000/0960/31.XLS
2017-07-14,http://download.terna.it/terna/0000/0961/06.XLS
2017-07-15,http://download.terna.it/terna/0000/0961/07.XLS
2017-07-16,http://download.terna.it/terna/0000/0961/08.XLS
2017-07-17,http://download.terna.it/terna/0000/0961/31.XLS
2017-07-18,http://download.terna.it/terna/0000/0961/77.XLS
2017-07-19,http://download.terna.it/terna/0000/0961/78.XLS
2017-07-20,http://download.terna.it/terna/0000/0962/09.XLS
2017-07-21,http://download.terna.it/terna/0000/0962/59.XLS
2017-07-22,http://download.terna.it/terna/0000/0962/60.XLS
2017-07-23,http://download.terna.it/terna/0000/0962/61.XLS
2017-07-24,http://download.terna.it/terna/0000/0962/84.XLS
2017-07-25,http://download.terna.it/terna/0000/0963/45.XLS
2017-07-26,http://download.terna.it/terna/0000/0963/46.XLS
2017-07-27,http://download.terna.it/terna/0000/0964/41.XLS
2017-07-28,http://download.terna.it/terna/0000/0964/42.XLS
2017-07-29,http://download.terna.it/terna/0000/0964/43.XLS
2017-07-30,http://download.terna.it/terna/0000/0964/44.XLSX
2017-07-31,http://download.terna.it/terna/0000/0965/05.XLS
2017-08-01,http://download.terna.it/terna/0000/0965/07.XLS
2017-08-02,http://download.terna.it/terna/0000/0965/35.XLS
2017-08-03,http://download.terna.it/terna/0000/0966/13.XLS
2017-08-04,http://download.terna.it/terna/0000/0966/14.XLS
2017-08-05,http://download.terna.it/terna/0000/0966/15.XLS
2017-08-06,http://download.terna.it/terna/0000/0966/16.XLS
2017-08-07,http://download.terna.it/terna/0000/0966/62.XLS
2017-08-08,http://download.terna.it/terna/0000/0966/63.XLS
2017-08-09,http://download.terna.it/terna/0000/0966/87.XLS
2017-08-10,http://download.terna.it/terna/0000/0967/12.XLS
2017-08-11,http://download.terna.it/terna/0000/0968/02.XLS
2017-08-12,http://download.terna.it/terna/0000/0968/03.XLS
2017-08-13,http://download.terna.it/terna/0000/0968/04.XLS
2017-08-14,http://download.terna.it/terna/0000/0968/05.XLS
2017-08-15,http://download.terna.it/terna/0000/0968/06.XLS
2017-08-16,http://download.terna.it/terna/0000/0968/24.XLS
2017-08-17,http://download.terna.it/terna/0000/0968/46.XLS
2017-08-18,http://download.terna.it/terna/0000/0969/05.XLS
2017-08-19,http://download.terna.it/terna/0000/0969/06.XLS
2017-08-20,http://download.terna.it/terna/0000/0969/07.XLS
2017-08-21,http://download.terna.it/terna/0000/0969/51.XLS
2017-08-22,http://download.terna.it/terna/0000/0969/52.XLS
2017-08-23,http://download.terna.it/terna/0000/0979/75.XLS
2017-08-24,http://download.terna.it/terna/0000/0979/97.XLS
2017-08-25,http://download.terna.it/terna/0000/0980/58.XLS
2017-08-26,http://download.terna.it/terna/0000/0980/59.XLS
2017-08-27,http://download.terna.it/terna/0000/0980/60.XLS
2017-08-28,http://download.terna.it/terna/0000/0980/84.XLS
2017-08-29,http://download.terna.it/terna/0000/0981/07.XLS
2017-08-30,http://download.terna.it/terna/0000/0981/28.XLS
2017-08-31,http://download.terna.it/terna/0000/0981/55.XLS
2017-09-01,http://download.terna.it/terna/0000/0982/05.XLS
2017-09-02,http://download.terna.it/terna/0000/0982/06.XLS
2017-09-03,http://download.terna.it/terna/0000/0982/07.XLS
2017-09-04,http://download.terna.it/terna/0000/0982/43.XLS
2017-09-05,http://download.terna.it/terna/0000/0982/44.XLS
2017-09-06,http://download.terna.it/terna/0000/0983/00.XLS
2017-09-07,http://download.terna.it/terna/0000/0983/01.XLS
2017-09-08,http://download.terna.it/terna/0000/0983/56.XLS
2017-09-09,http://download.terna.it/terna/0000/0983/57.XLS
2017-09-10,http://download.terna.it/terna/0000/0983/58.XLS
2017-09-11,http://download.terna.it/terna/0000/0983/88.XLS
2017-09-12,http://download.terna.it/terna/0000/0984/06.XLS
2017-09-13,http://download.terna.it/terna/0000/0984/24.XLS
2017-09-14,http://download.terna.it/terna/0000/0984/50.XLS
2017-09-15,http://download.terna.it/terna/0000/0985/03.XLS
2017-09-16,http://download.terna.it/terna/0000/0985/04.XLS
2017-09-17,http://download.terna.it/terna/0000/0985/05.XLS
2017-09-18,http://download.terna.it/terna/0000/0985/51.XLS
2017-09-19,http://download.terna.it/terna/0000/0985/52.XLS
2017-09-20,http://download.terna.it/terna/0000/0985/80.XLS
2017-09-21,http://download.terna.it/terna/0000/0986/00.XLS
2017-09-22,http://download.terna.it/terna/0000/0986/51.XLS
2017-09-23,http://download.terna.it/terna/0000/0986/52.XLS
2017-09-24,http://download.terna.it/terna/0000/0986/53.XLS
2017-09-25,http://download.terna.it/terna/0000/0987/09.XLS
2017-09-26,http://download.terna.it/terna/0000/0987/11.XLS
2017-09-27,http://download.terna.it/terna/0000/0987/54.XLS
2017-09-28,http://download.terna.it/terna/0000/0987/55.XLS
2017-09-29,http://download.terna.it/terna/0000/0988/24.XLS
2017-09-30,http://download.terna.it/terna/0000/0988/25.XLS
2017-10-01,http://download.terna.it/terna/0000/0988/26.XLS
2017-10-02,http://download.terna.it/terna/0000/0988/88.XLS
2017-10-03,http://download.terna.it/terna/0000/0988/89.XLS
2017-10-04,http://download.terna.it/terna/0000/0988/90.XLS
2017-10-05,http://download.terna.it/terna/0000/0989/25.XLS
2017-10-06,http://download.terna.it/terna/0000/0989/78.XLS
2017-10-07,http://download.terna.it/terna/0000/0989/79.XLS
2017-10-08,http://download.terna.it/terna/0000/0989/80.XLS
2017-10-09,http://download.terna.it/terna/0000/0990/58.XLS
2017-10-10,http://download.terna.it/terna/0000/0990/59.XLS
2017-10-11,http://download.terna.it/terna/0000/0990/60.XLS
2017-10-12,http://download.terna.it/terna/0000/0990/85.XLS
2017-10-13,http://download.terna.it/terna/0000/0991/63.XLS
2017-10-14,http://download.terna.it/terna/0000/0991/64.XLS
2017-10-15,http://download.terna.it/terna/0000/0991/65.XLS
2017-10-16,http://download.terna.it/terna/0000/0992/24.XLS
2017-10-17,http://download.terna.it/terna/0000/0992/25.XLS
2017-10-18,http://download.terna.it/terna/0000/0992/26.XLS
