Windenergieeinspeisung;;;;
2006 Juni;;;;
;;;;
Datum;Position;prognostiziert [MW];tatsächlich [MW];Anteil Offshore [MW];
;29;488;824;0;;
;30;488;777;0;;
;31;488;705;0;;
;32;488;608;0;;
;33;521;500;0;;
;34;521;380;0;;
;35;521;296;0;;
;36;521;225;0;;
;37;556;186;0;;
;38;556;166;0;;
;39;556;151;0;;
;40;556;140;0;;
;41;602;128;0;;
;42;602;136;0;;
;43;602;155;0;;
;44;602;167;0;;
;45;706;167;0;;
;46;706;176;0;;
;47;706;197;0;;
;48;706;219;0;;
;49;752;231;0;;
;50;752;262;0;;
;51;752;292;0;;
;52;752;291;0;;
;53;801;313;0;;
;54;801;303;0;;
;55;801;280;0;;
;56;801;281;0;;
;57;816;293;0;;
;58;816;273;0;;
;59;816;276;0;;
;60;816;261;0;;
;61;788;224;0;;
;62;788;220;0;;
;63;788;199;0;;
;64;788;181;0;;
;65;724;162;0;;
;66;724;134;0;;
;67;724;130;0;;
;68;724;127;0;;
;69;662;133;0;;
;70;662;134;0;;
;71;662;133;0;;
;72;662;142;0;;
;73;620;135;0;;
;74;620;141;0;;
;75;620;148;0;;
;76;620;169;0;;
;77;520;178;0;;
;78;520;180;0;;
;79;520;178;0;;
;80;520;177;0;;
;81;469;184;0;;
;82;469;199;0;;
;83;469;211;0;;
;84;469;214;0;;
;85;411;233;0;;
;86;411;260;0;;
;87;411;294;0;;
;88;411;319;0;;
;89;373;343;0;;
;90;373;370;0;;
;91;373;408;0;;
;92;373;436;0;;
;93;357;456;0;;
;94;357;453;0;;
;95;357;481;0;;
;96;357;488;0;;
2006-06-14;1;215;513;0;;
;2;215;523;0;;
;3;215;500;0;;
;4;215;484;0;;
;5;209;472;0;;
;6;209;455;0;;
;7;209;469;0;;
;8;209;452;0;;
;9;201;417;0;;
;10;201;429;0;;
;11;201;419;0;;
;12;201;412;0;;
;13;228;390;0;;
;14;228;402;0;;
;15;228;405;0;;
;16;228;402;0;;
;17;239;387;0;;
;18;239;396;0;;
;19;239;458;0;;
;20;239;489;0;;
;21;303;540;0;;
;22;303;574;0;;
;23;303;625;0;;
;24;303;661;0;;
;25;436;697;0;;
;26;436;686;0;;
;27;436;751;0;;
;28;436;749;0;;
;29;575;821;0;;
;30;575;775;0;;
;31;575;802;0;;
;32;575;840;0;;
;33;698;961;0;;
;34;698;949;0;;
;35;698;1038;0;;
;36;698;1104;0;;
;37;932;1224;0;;
;38;932;1319;0;;
;39;932;1446;0;;
;40;932;1546;0;;
;41;1084;1589;0;;
;42;1084;1635;0;;
;43;1084;1631;0;;
;44;1084;1616;0;;
;45;1305;1607;0;;
;46;1305;1348;0;;
;47;1305;1153;0;;
;48;1305;1063;0;;
;49;1529;978;0;;
;50;1529;960;0;;
;51;1529;923;0;;
;52;1529;871;0;;
;53;1814;861;0;;
;54;1814;886;0;;
;55;1814;884;0;;
;56;1814;864;0;;
;57;2012;861;0;;
;58;2012;951;0;;
;59;2012;1068;0;;
;60;2012;1183;0;;
;61;2188;1267;0;;
;62;2188;1378;0;;
;63;2188;1505;0;;
;64;2188;1498;0;;
;65;2323;1542;0;;
;66;2323;1635;0;;
;67;2323;1679;0;;
;68;2323;1749;0;;
;69;2390;1727;0;;
;70;2390;1617;0;;
;71;2390;1487;0;;
;72;2390;1418;0;;
;73;2442;1394;0;;
;74;2442;1349;0;;
;75;2442;1253;0;;
;76;2442;1175;0;;
;77;2399;1164;0;;
;78;2399;1122;0;;
;79;2399;1184;0;;
;80;2399;1287;0;;
;81;2243;1275;0;;
;82;2243;1205;0;;
;83;2243;1190;0;;
;84;2243;1163;0;;
;85;2025;1091;0;;
;86;2025;972;0;;
;87;2025;947;0;;
;88;2025;922;0;;
;89;1786;852;0;;
;90;1786;761;0;;
;91;1786;737;0;;
;92;1786;722;0;;
;93;1593;654;0;;
;94;1593;645;0;;
;95;1593;641;0;;
;96;1593;638;0;;
2006-06-15;1;556;667;0;;
;2;556;636;0;;
;3;556;588;0;;
;4;556;584;0;;
;5;503;568;0;;
;6;503;536;0;;
;7;503;482;0;;
;8;503;451;0;;
;9;467;429;0;;
;10;467;409;0;;
;11;467;414;0;;
;12;467;398;0;;
;13;433;379;0;;
;14;433;411;0;;
;15;433;393;0;;
;16;433;407;0;;
;17;415;410;0;;
;18;415;401;0;;
;19;415;414;0;;
;20;415;391;0;;
;21;392;379;0;;
;22;392;341;0;;
;23;392;335;0;;
;24;392;339;0;;
;25;342;325;0;;
;26;342;322;0;;
;27;342;342;0;;
;28;342;396;0;;
;29;383;354;0;;
;30;383;376;0;;
;31;383;452;0;;
;32;383;433;0;;
;33;463;415;0;;
;34;463;368;0;;
;35;463;398;0;;
;36;463;402;0;;
;37;520;291;0;;
;38;520;265;0;;
;39;520;220;0;;
;40;520;168;0;;
;41;590;150;0;;
;42;590;227;0;;
;43;590;227;0;;
;44;590;166;0;;
;45;653;157;0;;
;46;653;167;0;;
;47;653;169;0;;
;48;653;200;0;;
;49;701;201;0;;
;50;701;157;0;;
;51;701;138;0;;
;52;701;157;0;;
;53;731;207;0;;
;54;731;171;0;;
;55;731;166;0;;
;56;731;210;0;;
;57;793;194;0;;
;58;793;215;0;;
;59;793;225;0;;
;60;793;236;0;;
;61;845;246;0;;
;62;845;220;0;;
;63;845;204;0;;
;64;845;201;0;;
;65;878;206;0;;
;66;878;209;0;;
;67;878;223;0;;
;68;878;227;0;;
;69;808;248;0;;
;70;808;286;0;;
;71;808;306;0;;
;72;808;309;0;;
;73;701;312;0;;
;74;701;321;0;;
;75;701;314;0;;
;76;701;365;0;;
;77;608;364;0;;
;78;608;344;0;;
;79;608;358;0;;
;80;608;339;0;;
;81;593;342;0;;
;82;593;334;0;;
;83;593;349;0;;
;84;593;352;0;;
;85;563;390;0;;
;86;563;407;0;;
;87;563;426;0;;
;88;563;452;0;;
;89;560;500;0;;
;90;560;522;0;;
;91;560;563;0;;
;92;560;597;0;;
;93;567;577;0;;
;94;567;522;0;;
;95;567;570;0;;
;96;567;568;0;;
2006-06-16;1;270;603;0;;
;2;270;609;0;;
;3;270;521;0;;
;4;270;506;0;;
;5;267;494;0;;
;6;267;466;0;;
;7;267;483;0;;
;8;267;424;0;;
;9;316;449;0;;
;10;316;425;0;;
;11;316;411;0;;
;12;316;398;0;;
;13;348;453;0;;
;14;348;453;0;;
;15;348;434;0;;
;16;348;424;0;;
;17;407;383;0;;
;18;407;364;0;;
;19;407;375;0;;
;20;407;393;0;;
;21;489;372;0;;
;22;489;404;0;;
;23;489;385;0;;
;24;489;364;0;;
;25;564;284;0;;
;26;564;279;0;;
;27;564;294;0;;
;28;564;300;0;;
;29;614;302;0;;
;30;614;276;0;;
;31;614;255;0;;
;32;614;256;0;;
;33;677;209;0;;
;34;677;202;0;;
;35;677;183;0;;
;36;677;174;0;;
;37;734;144;0;;
;38;734;148;0;;
;39;734;179;0;;
;40;734;179;0;;
;41;837;160;0;;
;42;837;161;0;;
;43;837;116;0;;
;44;837;120;0;;
;45;949;135;0;;
;46;949;172;0;;
;47;949;170;0;;
;48;949;173;0;;
;49;1072;163;0;;
;50;1072;174;0;;
;51;1072;191;0;;
;52;1072;181;0;;
;53;1168;187;0;;
;54;1168;181;0;;
;55;1168;174;0;;
;56;1168;192;0;;
;57;1192;198;0;;
;58;1192;177;0;;
;59;1192;171;0;;
;60;1192;206;0;;
;61;1229;224;0;;
;62;1229;225;0;;
;63;1229;240;0;;
;64;1229;213;0;;
;65;1271;221;0;;
;66;1271;235;0;;
;67;1271;258;0;;
;68;1271;282;0;;
;69;1257;314;0;;
;70;1257;293;0;;
;71;1257;250;0;;
;72;1257;268;0;;
;73;1204;268;0;;
;74;1204;234;0;;
;75;1204;230;0;;
;76;1204;205;0;;
;77;1002;222;0;;
;78;1002;213;0;;
;79;1002;198;0;;
;80;1002;209;0;;
;81;828;235;0;;
;82;828;256;0;;
;83;828;244;0;;
;84;828;214;0;;
;85;695;207;0;;
;86;695;218;0;;
;87;695;197;0;;
;88;695;173;0;;
;89;594;167;0;;
;90;594;172;0;;
;91;594;171;0;;
;92;594;192;0;;
;93;523;213;0;;
;94;523;233;0;;
;95;523;258;0;;
;96;523;256;0;;
2006-06-17;1;338;262;0;;
;2;338;277;0;;
;3;338;271;0;;
;4;338;260;0;;
;5;317;260;0;;
;6;317;260;0;;
;7;317;241;0;;
;8;317;229;0;;
;9;314;234;0;;
;10;314;234;0;;
;11;314;240;0;;
;12;314;260;0;;
;13;314;261;0;;
;14;314;245;0;;
;15;314;223;0;;
;16;314;218;0;;
;17;320;229;0;;
;18;320;248;0;;
;19;320;246;0;;
;20;320;247;0;;
;21;337;256;0;;
;22;337;272;0;;
;23;337;290;0;;
;24;337;313;0;;
;25;349;339;0;;
;26;349;338;0;;
;27;349;318;0;;
;28;349;340;0;;
;29;388;338;0;;
;30;388;334;0;;
;31;388;354;0;;
;32;388;381;0;;
;33;475;378;0;;
;34;475;385;0;;
;35;475;385;0;;
;36;475;402;0;;
;37;580;397;0;;
;38;580;421;0;;
;39;580;416;0;;
;40;580;442;0;;
;41;664;429;0;;
;42;664;408;0;;
;43;664;380;0;;
;44;664;399;0;;
;45;739;366;0;;
;46;739;348;0;;
;47;739;335;0;;
;48;739;326;0;;
;49;759;353;0;;
;50;759;371;0;;
;51;759;372;0;;
;52;759;393;0;;
;53;831;405;0;;
;54;831;397;0;;
;55;831;398;0;;
;56;831;395;0;;
;57;876;398;0;;
;58;876;393;0;;
;59;876;410;0;;
;60;876;392;0;;
;61;956;395;0;;
;62;956;380;0;;
;63;956;380;0;;
;64;956;380;0;;
;65;1005;390;0;;
;66;1005;403;0;;
;67;1005;414;0;;
;68;1005;432;0;;
;69;1093;454;0;;
;70;1093;479;0;;
;71;1093;505;0;;
;72;1093;537;0;;
;73;1101;540;0;;
;74;1101;511;0;;
;75;1101;429;0;;
;76;1101;388;0;;
;77;993;387;0;;
;78;993;377;0;;
;79;993;367;0;;
;80;993;360;0;;
;81;792;330;0;;
;82;792;309;0;;
;83;792;254;0;;
;84;792;205;0;;
;85;632;168;0;;
;86;632;149;0;;
;87;632;128;0;;
;88;632;119;0;;
;89;531;99;0;;
;90;531;94;0;;
;91;531;91;0;;
;92;531;93;0;;
;93;419;104;0;;
;94;419;95;0;;
;95;419;92;0;;
;96;419;112;0;;
2006-06-18;1;325;125;0;;
;2;325;133;0;;
;3;325;146;0;;
;4;325;158;0;;
;5;292;144;0;;
;6;292;136;0;;
;7;292;136;0;;
;8;292;147;0;;
;9;289;144;0;;
;10;289;142;0;;
;11;289;141;0;;
;12;289;134;0;;
;13;250;136;0;;
;14;250;125;0;;
;15;250;103;0;;
;16;250;88;0;;
;17;235;81;0;;
;18;235;84;0;;
;19;235;85;0;;
;20;235;70;0;;
;21;229;56;0;;
;22;229;61;0;;
;23;229;63;0;;
;24;229;57;0;;
;25;223;62;0;;
;26;223;74;0;;
;27;223;75;0;;
;28;223;68;0;;
;29;246;65;0;;
;30;246;48;0;;
;31;246;41;0;;
;32;246;40;0;;
;33;264;41;0;;
;34;264;39;0;;
;35;264;39;0;;
;36;264;40;0;;
;37;281;37;0;;
;38;281;40;0;;
;39;281;41;0;;
;40;281;43;0;;
;41;328;44;0;;
;42;328;47;0;;
;43;328;50;0;;
;44;328;56;0;;
;45;363;69;0;;
;46;363;75;0;;
;47;363;75;0;;
;48;363;92;0;;
;49;401;100;0;;
;50;401;112;0;;
;51;401;120;0;;
;52;401;143;0;;
;53;416;139;0;;
;54;416;162;0;;
;55;416;157;0;;
;56;416;161;0;;
;57;394;172;0;;
;58;394;184;0;;
;59;394;183;0;;
;60;394;170;0;;
;61;366;156;0;;
;62;366;135;0;;
;63;366;141;0;;
;64;366;140;0;;
;65;358;142;0;;
;66;358;137;0;;
;67;358;135;0;;
;68;358;132;0;;
;69;372;131;0;;
;70;372;140;0;;
;71;372;133;0;;
;72;372;124;0;;
;73;386;119;0;;
;74;386;99;0;;
;75;386;98;0;;
;76;386;94;0;;
;77;341;95;0;;
;78;341;99;0;;
;79;341;95;0;;
;80;341;101;0;;
;81;331;102;0;;
;82;331;108;0;;
;83;331;116;0;;
;84;331;141;0;;
;85;344;160;0;;
;86;344;186;0;;
;87;344;247;0;;
;88;344;322;0;;
;89;369;443;0;;
;90;369;570;0;;
;91;369;685;0;;
;92;369;839;0;;
;93;376;1004;0;;
;94;376;1181;0;;
;95;376;1251;0;;
;96;376;1346;0;;
2006-06-19;1;395;1361;0;;
;2;395;1327;0;;
;3;395;1311;0;;
;4;395;1330;0;;
;5;402;1296;0;;
;6;402;1307;0;;
;7;402;1315;0;;
;8;402;1203;0;;
;9;430;1111;0;;
;10;430;1026;0;;
;11;430;975;0;;
;12;430;949;0;;
;13;465;959;0;;
;14;465;967;0;;
;15;465;946;0;;
;16;465;875;0;;
;17;479;878;0;;
;18;479;830;0;;
;19;479;837;0;;
;20;479;847;0;;
;21;499;810;0;;
;22;499;822;0;;
;23;499;738;0;;
;24;499;692;0;;
;25;543;676;0;;
;26;543;637;0;;
;27;543;642;0;;
;28;543;638;0;;
;29;555;605;0;;
;30;555;606;0;;
;31;555;599;0;;
;32;555;569;0;;
;33;572;505;0;;
;34;572;448;0;;
;35;572;408;0;;
;36;572;364;0;;
;37;690;292;0;;
;38;690;289;0;;
;39;690;282;0;;
;40;690;237;0;;
;41;786;212;0;;
;42;786;209;0;;
;43;786;198;0;;
;44;786;205;0;;
;45;826;241;0;;
;46;826;310;0;;
;47;826;347;0;;
;48;826;395;0;;
;49;888;494;0;;
;50;888;600;0;;
;51;888;610;0;;
;52;888;727;0;;
;53;993;797;0;;
;54;993;856;0;;
;55;993;862;0;;
;56;993;856;0;;
;57;1008;925;0;;
;58;1008;866;0;;
;59;1008;898;0;;
;60;1008;802;0;;
;61;1002;696;0;;
;62;1002;644;0;;
;63;1002;885;0;;
;64;1002;986;0;;
;65;995;1132;0;;
;66;995;1353;0;;
;67;995;1263;0;;
;68;995;1222;0;;
;69;874;1253;0;;
;70;874;1318;0;;
;71;874;1107;0;;
;72;874;1138;0;;
;73;765;1126;0;;
;74;765;1091;0;;
;75;765;1072;0;;
;76;765;1008;0;;
;77;673;873;0;;
;78;673;836;0;;
;79;673;674;0;;
;80;673;654;0;;
;81;557;651;0;;
;82;557;572;0;;
;83;557;536;0;;
;84;557;450;0;;
;85;475;370;0;;
;86;475;340;0;;
;87;475;336;0;;
;88;475;333;0;;
;89;389;384;0;;
;90;389;329;0;;
;91;389;287;0;;
;92;389;254;0;;
;93;356;239;0;;
;94;356;239;0;;
;95;356;236;0;;
;96;356;221;0;;
2006-06-20;1;338;217;0;;
;2;338;215;0;;
;3;338;211;0;;
;4;338;217;0;;
;5;341;234;0;;
;6;341;304;0;;
;7;341;311;0;;
;8;341;301;0;;
;9;320;294;0;;
;10;320;306;0;;
;11;320;333;0;;
;12;320;350;0;;
;13;302;350;0;;
;14;302;353;0;;
;15;302;385;0;;
;16;302;387;0;;
;17;315;401;0;;
;18;315;423;0;;
;19;315;435;0;;
;20;315;495;0;;
;21;317;535;0;;
;22;317;545;0;;
;23;317;555;0;;
;24;317;625;0;;
;25;350;653;0;;
;26;350;639;0;;
;27;350;643;0;;
;28;350;593;0;;
;29;410;536;0;;
;30;410;504;0;;
;31;410;497;0;;
;32;410;470;0;;
;33;504;410;0;;
;34;504;416;0;;
;35;504;436;0;;
;36;504;451;0;;
;37;614;471;0;;
;38;614;517;0;;
;39;614;577;0;;
;40;614;655;0;;
;41;777;693;0;;
;42;777;789;0;;
;43;777;821;0;;
;44;777;903;0;;
;45;984;925;0;;
;46;984;1014;0;;
;47;984;1066;0;;
;48;984;1047;0;;
;49;1086;1082;0;;
;50;1086;1145;0;;
;51;1086;1187;0;;
;52;1086;1120;0;;
;53;1203;1093;0;;
;54;1203;1102;0;;
;55;1203;1047;0;;
;56;1203;1104;0;;
;57;1247;1202;0;;
;58;1247;1181;0;;
;59;1247;1247;0;;
;60;1247;1218;0;;
;61;1276;1146;0;;
;62;1276;1075;0;;
;63;1276;1039;0;;
;64;1276;1049;0;;
;65;1234;993;0;;
;66;1234;998;0;;
;67;1234;891;0;;
;68;1234;921;0;;
;69;1078;842;0;;
;70;1078;841;0;;
;71;1078;792;0;;
;72;1078;727;0;;
;73;932;652;0;;
;74;932;580;0;;
;75;932;532;0;;
;76;932;451;0;;
;77;740;395;0;;
;78;740;353;0;;
;79;740;324;0;;
;80;740;294;0;;
;81;543;243;0;;
;82;543;181;0;;
;83;543;140;0;;
;84;543;130;0;;
;85;397;142;0;;
;86;397;144;0;;
;87;397;166;0;;
;88;397;182;0;;
;89;329;185;0;;
;90;329;200;0;;
;91;329;196;0;;
;92;329;179;0;;
;93;347;181;0;;
;94;347;192;0;;
;95;347;163;0;;
;96;347;146;0;;
2006-06-21;1;211;166;0;;
;2;211;171;0;;
;3;211;191;0;;
;4;211;189;0;;
;5;235;191;0;;
;6;235;236;0;;
;7;235;264;0;;
;8;235;296;0;;
;9;267;310;0;;
;10;267;343;0;;
;11;267;418;0;;
;12;267;485;0;;
;13;331;490;0;;
;14;331;546;0;;
;15;331;519;0;;
;16;331;445;0;;
;17;400;532;0;;
;18;400;601;0;;
;19;400;683;0;;
;20;400;709;0;;
;21;491;777;0;;
;22;491;865;0;;
;23;491;922;0;;
;24;491;1001;0;;
;25;569;1101;0;;
;26;569;1100;0;;
;27;569;1149;0;;
;28;569;1278;0;;
;29;718;1374;0;;
;30;718;1271;0;;
;31;718;1230;0;;
;32;718;1245;0;;
;33;993;1344;0;;
;34;993;1550;0;;
;35;993;1713;0;;
;36;993;1734;0;;
;37;1374;1807;0;;
;38;1374;1952;0;;
;39;1374;1973;0;;
;40;1374;2054;0;;
;41;1845;2115;0;;
;42;1845;2250;0;;
;43;1845;2515;0;;
;44;1845;2612;0;;
;45;2191;2576;0;;
;46;2191;2580;0;;
;47;2191;2692;0;;
;48;2191;2646;0;;
;49;2583;2520;0;;
;50;2583;2453;0;;
;51;2583;2427;0;;
;52;2583;2239;0;;
;53;2769;2178;0;;
;54;2769;2170;0;;
;55;2769;2163;0;;
;56;2769;2058;0;;
;57;2765;2040;0;;
;58;2765;1978;0;;
;59;2765;1867;0;;
;60;2765;1841;0;;
;61;2620;1914;0;;
;62;2620;1806;0;;
;63;2620;1799;0;;
;64;2620;1941;0;;
;65;2424;1980;0;;
;66;2424;2029;0;;
;67;2424;2065;0;;
;68;2424;2005;0;;
;69;2183;1914;0;;
;70;2183;2007;0;;
;71;2183;1956;0;;
;72;2183;1851;0;;
;73;1992;1729;0;;
;74;1992;1729;0;;
;75;1992;1735;0;;
;76;1992;1669;0;;
;77;1618;1751;0;;
;78;1618;1775;0;;
;79;1618;1672;0;;
;80;1618;1662;0;;
;81;1229;1546;0;;
;82;1229;1443;0;;
;83;1229;1443;0;;
;84;1229;1420;0;;
;85;899;1401;0;;
;86;899;1420;0;;
;87;899;1410;0;;
;88;899;1262;0;;
;89;707;1165;0;;
;90;707;1189;0;;
;91;707;1123;0;;
;92;707;1037;0;;
;93;650;1074;0;;
;94;650;1092;0;;
;95;650;1145;0;;
;96;650;1169;0;;
2006-06-22;1;530;1225;0;;
;2;530;1309;0;;
;3;530;1304;0;;
;4;530;1303;0;;
;5;577;1372;0;;
;6;577;1467;0;;
;7;577;1403;0;;
;8;577;1361;0;;
;9;633;1417;0;;
;10;633;1452;0;;
;11;633;1415;0;;
;12;633;1353;0;;
;13;725;1345;0;;
;14;725;1367;0;;
;15;725;1358;0;;
;16;725;1393;0;;
;17;806;1437;0;;
;18;806;1403;0;;
;19;806;1381;0;;
;20;806;1451;0;;
;21;912;1538;0;;
;22;912;1601;0;;
;23;912;1663;0;;
;24;912;1669;0;;
;25;949;1777;0;;
;26;949;1794;0;;
;27;949;1809;0;;
;28;949;1844;0;;
;29;1179;1890;0;;
;30;1179;1986;0;;
;31;1179;2072;0;;
;32;1179;2142;0;;
;33;1494;2157;0;;
;34;1494;2221;0;;
;35;1494;2279;0;;
;36;1494;2293;0;;
;37;2083;2366;0;;
;38;2083;2485;0;;
;39;2083;2494;0;;
;40;2083;2504;0;;
;41;2607;2561;0;;
;42;2607;2579;0;;
;43;2607;2663;0;;
;44;2607;2812;0;;
;45;2929;2934;0;;
;46;2929;2893;0;;
;47;2929;2858;0;;
;48;2929;2845;0;;
;49;3179;2873;0;;
;50;3179;2739;0;;
;51;3179;2927;0;;
;52;3179;2999;0;;
;53;3415;3004;0;;
;54;3415;3049;0;;
;55;3415;2927;0;;
;56;3415;3167;0;;
;57;3486;3100;0;;
;58;3486;3096;0;;
;59;3486;3285;0;;
;60;3486;3338;0;;
;61;3439;3630;0;;
;62;3439;3720;0;;
;63;3439;3788;0;;
;64;3439;3905;0;;
;65;3368;3919;0;;
;66;3368;3857;0;;
;67;3368;3835;0;;
;68;3368;3796;0;;
;69;3211;3557;0;;
;70;3211;3359;0;;
;71;3211;3310;0;;
;72;3211;3072;0;;
;73;2924;2764;0;;
;74;2924;2948;0;;
;75;2924;2879;0;;
;76;2924;2830;0;;
;77;2529;2758;0;;
;78;2529;2306;0;;
;79;2529;2202;0;;
;80;2529;2140;0;;
;81;2056;2050;0;;
;82;2056;1827;0;;
;83;2056;1689;0;;
;84;2056;1869;0;;
;85;1597;1748;0;;
;86;1597;1484;0;;
;87;1597;1420;0;;
;88;1597;1381;0;;
;89;1317;1315;0;;
;90;1317;1246;0;;
;91;1317;1238;0;;
;92;1317;1276;0;;
;93;1190;1301;0;;
;94;1190;1296;0;;
;95;1190;1289;0;;
;96;1190;1311;0;;
2006-06-23;1;921;1284;0;;
;2;921;1292;0;;
;3;921;1313;0;;
;4;921;1355;0;;
;5;856;1386;0;;
;6;856;1378;0;;
;7;856;1420;0;;
;8;856;1407;0;;
;9;870;1443;0;;
;10;870;1493;0;;
;11;870;1459;0;;
;12;870;1470;0;;
;13;888;1458;0;;
;14;888;1436;0;;
;15;888;1456;0;;
;16;888;1461;0;;
;17;892;1490;0;;
;18;892;1432;0;;
;19;892;1382;0;;
;20;892;1347;0;;
;21;889;1292;0;;
;22;889;1284;0;;
;23;889;1218;0;;
;24;889;1183;0;;
;25;930;1133;0;;
;26;930;1061;0;;
;27;930;991;0;;
;28;930;930;0;;
;29;994;853;0;;
;30;994;772;0;;
;31;994;715;0;;
;32;994;660;0;;
;33;1108;638;0;;
;34;1108;612;0;;
;35;1108;595;0;;
;36;1108;570;0;;
;37;1173;586;0;;
;38;1173;594;0;;
;39;1173;626;0;;
;40;1173;645;0;;
;41;1335;646;0;;
;42;1335;645;0;;
;43;1335;656;0;;
;44;1335;658;0;;
;45;1394;612;0;;
;46;1394;576;0;;
;47;1394;552;0;;
;48;1394;519;0;;
;49;1413;504;0;;
;50;1413;465;0;;
;51;1413;453;0;;
;52;1413;434;0;;
;53;1389;420;0;;
;54;1389;412;0;;
;55;1389;391;0;;
;56;1389;369;0;;
;57;1333;391;0;;
;58;1333;372;0;;
;59;1333;376;0;;
;60;1333;327;0;;
;61;1207;305;0;;
;62;1207;320;0;;
;63;1207;301;0;;
;64;1207;289;0;;
;65;1058;285;0;;
;66;1058;243;0;;
;67;1058;227;0;;
;68;1058;218;0;;
;69;880;189;0;;
;70;880;167;0;;
;71;880;167;0;;
;72;880;145;0;;
;73;716;134;0;;
;74;716;138;0;;
;75;716;133;0;;
;76;716;130;0;;
;77;555;123;0;;
;78;555;117;0;;
;79;555;95;0;;
;80;555;89;0;;
;81;369;72;0;;
;82;369;58;0;;
;83;369;58;0;;
;84;369;47;0;;
;85;258;44;0;;
;86;258;47;0;;
;87;258;45;0;;
;88;258;47;0;;
;89;174;53;0;;
;90;174;58;0;;
;91;174;49;0;;
;92;174;48;0;;
;93;180;48;0;;
;94;180;54;0;;
;95;180;56;0;;
;96;180;58;0;;
2006-06-24;1;148;61;0;;
;2;148;67;0;;
;3;148;76;0;;
;4;148;74;0;;
;5;157;76;0;;
;6;157;86;0;;
;7;157;92;0;;
;8;157;107;0;;
;9;156;127;0;;
;10;156;150;0;;
;11;156;164;0;;
;12;156;174;0;;
;13;185;198;0;;
;14;185;205;0;;
;15;185;212;0;;
;16;185;198;0;;
;17;180;208;0;;
;18;180;218;0;;
;19;180;208;0;;
;20;180;215;0;;
;21;183;223;0;;
;22;183;223;0;;
;23;183;226;0;;
;24;183;247;0;;
;25;192;250;0;;
;26;192;256;0;;
;27;192;268;0;;
;28;192;279;0;;
;29;214;260;0;;
;30;214;232;0;;
;31;214;209;0;;
;32;214;174;0;;
;33;237;139;0;;
;34;237;107;0;;
;35;237;82;0;;
;36;237;65;0;;
;37;275;62;0;;
;38;275;66;0;;
;39;275;66;0;;
;40;275;73;0;;
;41;312;82;0;;
;42;312;86;0;;
;43;312;87;0;;
;44;312;96;0;;
;45;368;101;0;;
;46;368;107;0;;
;47;368;113;0;;
;48;368;110;0;;
;49;390;114;0;;
;50;390;115;0;;
;51;390;113;0;;
;52;390;112;0;;
;53;440;105;0;;
;54;440;110;0;;
;55;440;107;0;;
;56;440;117;0;;
;57;453;109;0;;
;58;453;109;0;;
;59;453;111;0;;
;60;453;111;0;;
;61;460;137;0;;
;62;460;139;0;;
;63;460;154;0;;
;64;460;151;0;;
;65;440;163;0;;
;66;440;178;0;;
;67;440;155;0;;
;68;440;176;0;;
;69;451;189;0;;
;70;451;191;0;;
;71;451;193;0;;
;72;451;172;0;;
;73;441;166;0;;
;74;441;167;0;;
;75;441;163;0;;
;76;441;164;0;;
;77;406;176;0;;
;78;406;172;0;;
;79;406;161;0;;
;80;406;160;0;;
;81;400;176;0;;
;82;400;173;0;;
;83;400;152;0;;
;84;400;171;0;;
;85;361;198;0;;
;86;361;219;0;;
;87;361;263;0;;
;88;361;321;0;;
;89;334;407;0;;
;90;334;480;0;;
;91;334;571;0;;
;92;334;651;0;;
;93;334;690;0;;
;94;334;754;0;;
;95;334;774;0;;
;96;334;822;0;;
2006-06-25;1;374;843;0;;
;2;374;873;0;;
;3;374;870;0;;
;4;374;855;0;;
;5;380;866;0;;
;6;380;876;0;;
;7;380;851;0;;
;8;380;794;0;;
;9;420;768;0;;
;10;420;765;0;;
;11;420;790;0;;
;12;420;795;0;;
;13;424;784;0;;
;14;424;751;0;;
;15;424;736;0;;
;16;424;714;0;;
;17;444;688;0;;
;18;444;669;0;;
;19;444;647;0;;
;20;444;627;0;;
;21;437;578;0;;
;22;437;535;0;;
;23;437;524;0;;
;24;437;521;0;;
;25;448;497;0;;
;26;448;463;0;;
;27;448;412;0;;
;28;448;355;0;;
;29;449;332;0;;
;30;449;289;0;;
;31;449;231;0;;
;32;449;199;0;;
;33;450;157;0;;
;34;450;123;0;;
;35;450;87;0;;
;36;450;74;0;;
;37;466;57;0;;
;38;466;42;0;;
;39;466;37;0;;
;40;466;39;0;;
;41;505;42;0;;
;42;505;46;0;;
;43;505;52;0;;
;44;505;72;0;;
;45;501;83;0;;
;46;501;112;0;;
;47;501;136;0;;
;48;501;153;0;;
;49;479;179;0;;
;50;479;216;0;;
;51;479;250;0;;
;52;479;262;0;;
;53;484;275;0;;
;54;484;309;0;;
;55;484;305;0;;
;56;484;319;0;;
;57;480;300;0;;
;58;480;287;0;;
;59;480;282;0;;
;60;480;274;0;;
;61;493;270;0;;
;62;493;260;0;;
;63;493;278;0;;
;64;493;284;0;;
;65;510;301;0;;
;66;510;320;0;;
;67;510;378;0;;
;68;510;409;0;;
;69;517;450;0;;
;70;517;456;0;;
;71;517;476;0;;
;72;517;518;0;;
;73;493;555;0;;
;74;493;581;0;;
;75;493;647;0;;
;76;493;774;0;;
;77;480;811;0;;
;78;480;821;0;;
;79;480;894;0;;
;80;480;955;0;;
;81;435;978;0;;
;82;435;1173;0;;
;83;435;1208;0;;
;84;435;1309;0;;
